filename,label
audio_706.wav,2.93
audio_800.wav,2.68
audio_68.wav,3.9225
audio_1267.wav,4.225
audio_683.wav,3.035
audio_1242.wav,2.845
audio_908.wav,3.125
audio_888.wav,2.96
audio_137.wav,3.205
audio_770.wav,2.6025
audio_735.wav,3.4025
audio_1026.wav,2.7375
audio_1214.wav,3.8375
audio_1122.wav,2.705
audio_1022.wav,3.235
audio_726.wav,2.8475
audio_1205.wav,2.9325
audio_1116.wav,2.7825
audio_1240.wav,3.7875
audio_151.wav,3.9225
audio_437.wav,2.9425
audio_1217.wav,3.1525
audio_831.wav,2.93
audio_1315.wav,3.1775
audio_1323.wav,3.345
audio_1256.wav,3.0425
audio_1033.wav,3.1775
audio_858.wav,2.9125
audio_274.wav,3.0325
audio_196.wav,3.3075
audio_1193.wav,3.195
audio_138.wav,3.0925
audio_644.wav,3.0325
audio_1012.wav,3.0825
audio_1101.wav,3.085
audio_805.wav,3.0075
audio_709.wav,3.745
audio_1293.wav,3.265
audio_1123.wav,3.0375
audio_1048.wav,2.7775
audio_820.wav,2.945
audio_767.wav,2.9875
audio_841.wav,3.3125
audio_1286.wav,3.835
audio_665.wav,2.9575
audio_1311.wav,3.025
audio_29.wav,3.9625
audio_1289.wav,3.07
audio_177.wav,4.0525
audio_599.wav,4.1175
audio_920.wav,2.82
audio_971.wav,4.0375
audio_1275.wav,4.245
audio_1291.wav,2.78
audio_320.wav,3.4275
audio_545.wav,3.1575
audio_287.wav,4.325
audio_172.wav,3.2275
audio_322.wav,2.9775
audio_541.wav,3.3575
audio_148.wav,4.1525
audio_1317.wav,3.465
audio_1243.wav,3.1275
audio_348.wav,3.3
audio_662.wav,3.585
audio_540.wav,2.675
audio_733.wav,3.1925
audio_1297.wav,3.0675
audio_949.wav,3.0325
audio_1035.wav,3.1525
audio_882.wav,3.985
audio_401.wav,3.2125
audio_113.wav,3.285
audio_435.wav,3.125
audio_719.wav,2.86
audio_698.wav,2.62
audio_959.wav,3.1325
audio_1166.wav,3.435
audio_543.wav,3.5275
audio_89.wav,3.0475
audio_884.wav,3.54
audio_19.wav,4.07
audio_641.wav,3.71
audio_1115.wav,2.845
audio_811.wav,2.82
audio_75.wav,3.67
audio_1138.wav,4.05
audio_66.wav,3.175
audio_500.wav,3.87
audio_922.wav,3.8125
audio_656.wav,3.6725
audio_218.wav,4.345
audio_1278.wav,3.2
audio_525.wav,3.98
audio_290.wav,3.1175
audio_1195.wav,4.25
audio_572.wav,3.63
audio_1089.wav,3.8875
audio_488.wav,4.0925
audio_759.wav,3.7475
audio_103.wav,4.3925
audio_1280.wav,3.3925
audio_153.wav,4.22
audio_300.wav,3.6
audio_20.wav,4.2175
audio_10.wav,3.185
audio_1292.wav,3.4275
audio_281.wav,3.6825
audio_261.wav,4.16
audio_1081.wav,3.92
audio_276.wav,3.4825
audio_159.wav,4.4375
audio_1124.wav,3.1325
audio_690.wav,3.8025
audio_1061.wav,4.325
audio_521.wav,4.495
audio_263.wav,3.335
audio_1068.wav,4.4125
audio_4.wav,4.3375
audio_676.wav,3.645
audio_165.wav,3.8625
audio_282.wav,3.0525
audio_1179.wav,4.3525
audio_217.wav,3.1875
audio_388.wav,4.35
audio_550.wav,4.02
audio_499.wav,3.4
audio_1190.wav,3.28
audio_433.wav,4.3125
audio_885.wav,3.1575
audio_48.wav,4.04
audio_308.wav,3.59
audio_746.wav,3.505
audio_1019.wav,3.405
audio_487.wav,4.4525
audio_198.wav,4.0825
audio_958.wav,2.9075
audio_72.wav,3.9475
audio_1321.wav,3.1275
audio_1159.wav,4.1425
audio_428.wav,4.4725
audio_1058.wav,3.175
audio_408.wav,4.15
audio_857.wav,3.68
audio_692.wav,3.38
audio_633.wav,4.16
audio_1173.wav,4.015
audio_554.wav,4.6175
audio_180.wav,3.2925
audio_1013.wav,3.66
audio_386.wav,4.23
audio_519.wav,4.175
audio_564.wav,3.55
audio_1054.wav,4.3125
audio_556.wav,3.78
audio_1183.wav,4.2375
audio_306.wav,4.145
audio_713.wav,3.245
audio_225.wav,3.3325
audio_1091.wav,3.575
audio_107.wav,3.1475
audio_286.wav,3.1925
audio_546.wav,3.8025
audio_580.wav,4.0475
audio_235.wav,3.245
audio_109.wav,3.4125
audio_932.wav,4.3175
audio_330.wav,4.315
audio_569.wav,4.3975
audio_158.wav,3.99
audio_321.wav,3.4025
audio_360.wav,3.765
audio_391.wav,3.7725
audio_448.wav,4.7325
audio_1215.wav,3.785
audio_422.wav,4.4425
audio_998.wav,3.2275
audio_702.wav,3.1675
audio_897.wav,3.9925
audio_394.wav,4.5675
audio_1169.wav,3.3875
audio_95.wav,3.7425
audio_604.wav,4.1125
audio_221.wav,4.155
audio_34.wav,3.33
audio_179.wav,3.82
audio_21.wav,4.085
audio_1176.wav,4.2725
audio_285.wav,3.8475
audio_1178.wav,4.515
audio_135.wav,3.7325
audio_512.wav,4.095
audio_529.wav,4.3975
audio_762.wav,4.105
audio_379.wav,4.5
